column,dtype,is_object_dtype,approx_cardinality,null_rate,is_constant_numeric,dominant_value_share,is_near_constant,in_config_categorical_features,flagged_by_heuristic,is_high_cardinality_object,in_config_drop_features
DEFECT_SETTLEMENT_DATE,string,True,1,1.0,False,1.0,True,False,True,False,False
ZERO_BALANCE_CODE,string,True,1,1.0,False,1.0,True,False,True,False,False
ZERO_BALANCE_EFFECTIVE_DATE,string,True,1,1.0,False,1.0,True,False,True,False,False
DDLPI,string,True,1,1.0,False,1.0,True,False,True,False,False
PAYMENT_DEFERRAL_FLAG,string,True,1,1.0,False,1.0,True,True,True,False,False
DELINQUENCY_DUE_TO_DISASTER,string,True,1,1.0,False,1.0,True,True,True,False,False
BORROWER_ASSISTANCE_STATUS_CODE,string,True,1,1.0,False,1.0,True,True,True,False,False
AMORTIZATION_TYPE,string,True,1,0.0,False,1.0,True,True,True,False,False
PRE_RELIEF_REFINANCE_LSN,string,True,1,1.0,False,1.0,True,False,True,False,False
SPECIAL_ELIGIBILITY_PROGRAM,string,True,1,1.0,False,1.0,True,False,True,False,False
RELIEF_REFINANCE_INDICATOR,string,True,1,1.0,False,1.0,True,True,True,False,False
IO_INDICATOR,string,True,1,0.0,False,1.0,True,False,True,False,False
MI_CANCELLATION_INDICATOR,string,True,1,0.0,False,1.0,True,False,True,False,False
PPM_FLAG,string,True,2,0.0,False,0.9978696112529418,True,False,True,False,False
SUPER_CONFORMING_FLAG,string,True,2,0.9999090255703331,False,9.097442966684654e-05,False,True,True,False,False
MODIFICATION_FLAG,string,True,3,0.9999685415523581,False,2.6923896630375144e-05,False,True,True,False,False
INTEREST_RATE_STEP_INDICATOR,string,True,3,0.9999685415523581,False,2.6357077753946194e-05,False,False,True,False,False
FIRST_TIME_HOMEBUYER_FLAG,string,True,3,0.0,False,0.0005166554058649883,False,True,True,False,False
OCCUPANCY_STATUS,string,True,3,0.0,False,0.9028906062241248,False,True,True,False,False
PROPERTY_TYPE,string,True,3,0.196463106892971,False,0.009424780867822372,False,True,True,False,False
LOAN_PURPOSE,string,True,3,0.30388803740097675,False,0.31892857628701893,False,True,True,False,False
CHANNEL,string,True,5,0.0,False,0.012946426547075441,False,True,True,False,False
CURRENT_LOAN_DELINQUENCY_STATUS,string,True,12,1.1336377528579008e-06,False,0.0006354039604768534,False,True,True,False,False
last_modification_month,string,True,19,0.9999685415523581,False,2.834094382144752e-07,False,False,True,False,False
SERVICER_NAME,string,True,37,0.0,False,0.08927992463576219,False,False,True,False,True
SELLER_NAME,string,True,39,0.0,False,0.05831829373914542,False,False,True,False,True
PROPERTY_STATE,string,True,54,0.0,False,,False,True,True,False,False
FIRST_PAYMENT_DATE,string,True,144,0.0,False,,False,False,True,True,True
last_delinquent_month,string,True,158,0.9674756494610686,False,,False,False,True,True,False
MONTHLY_REPORTING_PERIOD,string,True,244,0.0,False,,False,False,True,True,True
MATURITY_DATE,string,True,411,0.0,False,,False,False,True,True,True
MSA,string,True,454,0.3432329194799777,False,,False,False,True,True,False
POSTAL_CODE,string,True,892,0.0,False,,False,False,True,True,True
LOAN_SEQUENCE_NUMBER,string,True,307852,0.0,False,,False,False,True,True,True
MI_RECOVERIES,float64,False,1,1.0,False,1.0,True,False,True,False,False
NET_SALE_PROCEEDS,float64,False,1,1.0,False,1.0,True,False,True,False,False
NON_MI_RECOVERIES,float64,False,1,1.0,False,1.0,True,False,True,False,False
TOTAL_EXPENSES,float64,False,1,1.0,False,1.0,True,False,True,False,False
LEGAL_COSTS,float64,False,1,1.0,False,1.0,True,False,True,False,False
MAINTENANCE_AND_PRESERVATION_COSTS,float64,False,1,1.0,False,1.0,True,False,True,False,False
TAXES_AND_INSURANCE,float64,False,1,1.0,False,1.0,True,False,True,False,False
MISCELLANEOUS_EXPENSES,float64,False,1,1.0,False,1.0,True,False,True,False,False
ACTUAL_LOSS_CALCULATION,float64,False,1,1.0,False,1.0,True,False,True,False,False
CUMULATIVE_MODIFICATION_COST,float64,False,1,1.0,False,1.0,True,False,True,False,False
ZERO_BALANCE_REMOVAL_UPB,float64,False,1,1.0,False,1.0,True,False,True,False,False
DELINQUENT_ACCRUED_INTEREST,float64,False,1,1.0,False,1.0,True,False,True,False,False
ORIGINAL_LTV,int32,False,1,1.0,False,1.0,True,False,True,False,False
PROPERTY_VALUATION_METHOD,int32,False,1,0.0,True,1.0,True,False,True,False,False
payment_deferral_count,int64,False,1,0.0,True,1.0,True,False,True,False,False
rolling_std_balance_6m,float64,False,1,1.0,False,1.0,True,False,True,False,False
rolling_std_rate_6m,float64,False,1,1.0,False,1.0,True,False,True,False,False
rolling_std_eltv_6m,float64,False,1,1.0,False,1.0,True,False,True,False,False
dti_ltv_interaction,float64,False,1,0.0,True,1.0,True,False,True,False,False
is_terminated,int32,False,1,0.0,True,1.0,True,False,True,False,True
is_delinquent,int32,False,2,0.0,False,0.9980631798992423,True,False,True,False,True
delinquency_streak_id,int64,False,2,0.9874565816740656,True,0.012543418325934457,False,False,True,False,False
ever_modified,int32,False,2,0.0,False,0.9999685415523581,True,False,True,False,False
num_modifications,int64,False,2,0.0,False,0.9999685415523581,True,False,True,False,False
future_delinquency_max,int32,False,2,0.0,False,0.984785164309456,False,False,True,False,True
target,int32,False,2,0.0,False,0.984785164309456,False,False,True,False,False
future_termination,int32,False,2,0.0,False,0.9974853080547229,True,False,True,False,True
cumulative_delinquency,int32,False,2,0.0,False,0.9980631798992423,True,False,True,False,False
NUMBER_OF_BORROWERS,int32,False,3,0.0003658815847348875,False,0.5850143291811961,False,False,True,False,False
CURRENT_NON_INTEREST_BEARING_UPB,float64,False,4,0.0,False,0.9999914977168536,True,False,True,False,False
observation_quarter,int32,False,4,0.0,False,0.25109339361263144,False,False,True,False,False
delinquency_trend_6m,int32,False,6,0.0,False,0.9939472246280534,False,False,True,False,False
NUMBER_OF_UNITS,int32,False,9,2.2105936180729065e-05,False,0.018230878932022545,False,False,True,False,False
vintage_year,int32,False,9,0.0,False,0.12326043286823955,False,False,True,False,False
origination_year,int32,False,9,0.0,False,0.12326043286823955,False,False,True,False,False
delinquency_numeric,int32,False,11,0.0,False,0.9874565816740656,False,False,True,False,True
delinquency_days,int32,False,11,0.0,False,9.976012225149527e-05,False,False,True,False,True
observation_month,int32,False,12,0.0,False,0.08276179096626747,False,False,True,False,False
seasonality_sin,float64,False,12,0.0,False,0.0830834606786409,False,False,True,False,False
seasonality_cos,float64,False,12,0.0,False,0.0830834606786409,False,False,True,False,False
max_delinquency_3m,int32,False,12,0.08723115780690975,False,0.8951994408898603,False,False,True,False,False
max_delinquency_6m,int32,False,12,0.08723115780690975,False,0.8893600728248893,False,False,True,False,False
max_delinquency_12m,int32,False,12,0.08723115780690975,False,0.8851488919824604,False,False,True,False,False
row_num,int32,False,13,0.0,False,0.08546495018795713,False,False,True,False,False
num_delinquent_months_12m,int64,False,14,0.08723115780690975,False,0.8851488919824604,False,False,True,False,False
consecutive_delinquent_months,int32,False,14,0.0,False,0.9874565816740656,False,False,True,False,False
months_since_last_delinquency,int32,False,14,0.0,False,0.012543418325934457,False,False,True,False,False
months_since_modification,int32,False,14,0.0,False,4.534551011431603e-06,False,False,True,False,False
rate_reduction_after_mod,float64,False,16,1.417047191072376e-06,False,0.9999937649923593,True,False,True,False,False
reporting_year,int32,False,21,0.0,False,0.12619258691600652,False,False,True,False,True
observation_year,int32,False,21,0.0,False,0.12619258691600652,False,False,True,False,False
rate_change_since_origination,float64,False,22,0.0,False,3.400913258573702e-06,False,False,True,False,False
rolling_max_eltv_6m,float64,False,61,0.9997854590552716,False,,False,False,True,False,False
CURRENT_MONTH_MODIFICATION_COST,float64,False,64,0.9999685415523581,False,,False,False,True,False,False
ORIGINAL_DTI,int32,False,66,0.021998240594207564,False,,False,False,False,False,False
MI_PERCENTAGE,int32,False,69,1.6154337978225086e-05,False,,False,False,True,False,False
rolling_min_eltv_6m,float64,False,69,0.9997854590552716,False,,False,False,True,False,False
rolling_mean_delinquency_6m,float64,False,72,0.08723115780690975,False,,False,False,False,False,False
ELTV,float64,False,79,0.9997661872134731,False,,False,False,True,False,False
loan_age_squared,float64,False,180,0.0,False,,False,False,False,False,False
LOAN_AGE,float64,False,181,0.0,False,,False,False,False,False,False
loan_age_cubic,float64,False,181,0.0,False,,False,False,False,False,False
ORIGINAL_LOAN_TERM,int32,False,214,0.0,False,,False,False,False,False,False
ORIGINAL_CLTV,int32,False,226,6.0366210339683216e-05,False,,False,False,False,False,False
rolling_avg_eltv_6m,float64,False,359,0.9997854590552716,False,,False,False,True,False,False
CREDIT_SCORE,int32,False,386,0.0030163266509166593,False,,False,False,False,False,False
REMAINING_MONTHS_TO_LEGAL_MATURITY,float64,False,470,1.1052968090364532e-05,False,,False,False,False,False,False
ORIGINAL_UPB,float64,False,586,0.0,False,,False,False,False,False,False
prev_interest_rate,float64,False,613,0.08723115780690975,False,,False,False,False,False,False
rolling_min_rate_6m,float64,False,613,0.08723115780690975,False,,False,False,False,False,False
rolling_max_rate_6m,float64,False,613,0.08723115780690975,False,,False,False,False,False,False
ORIGINAL_INTEREST_RATE,float64,False,621,0.0,False,,False,False,False,False,False
CURRENT_INTEREST_RATE,float64,False,622,0.0,False,,False,False,False,False,False
rolling_avg_rate_6m,float64,False,949,0.08723115780690975,False,,False,False,False,False,False
remaining_term_pct,float64,False,4075,1.1052968090364532e-05,False,,False,False,False,False,False
credit_dti_interaction,float64,False,12525,0.0,False,,False,False,False,False,False
balance_delinquency_interaction,float64,False,26674,0.0,False,,False,False,False,False,False
rolling_max_balance_6m,float64,False,118225,0.08723115780690975,False,,False,False,False,False,False
balance_change_12m,float64,False,179710,0.0,False,,False,False,False,False,False
balance_change_3m,float64,False,510797,0.0,False,,False,False,False,False,False
balance_change_6m,float64,False,593476,0.0,False,,False,False,False,False,False
rolling_min_balance_6m,float64,False,846209,0.08723115780690975,False,,False,False,False,False,False
rolling_avg_balance_6m,float64,False,1071392,0.08723115780690975,False,,False,False,False,False,False
principal_paid_pct,float64,False,1100965,0.0,False,,False,False,False,False,False
remaining_balance_pct,float64,False,1105550,0.0,False,,False,False,False,False,False
CURRENT_ACTUAL_UPB,float64,False,1113664,0.0,False,,False,False,False,False,False
INTEREST_BEARING_UPB,float64,False,1113702,0.0,False,,False,False,False,False,False
age_balance_interaction,float64,False,1232210,0.0,False,,False,False,False,False,False
